	FromNodeId	ToNodeId	Sign
64029	4827	7575	1
64030	8075	7575	1
64031	11366	7575	1
64032	361	7575	1
64033	784	7575	1
64034	8343	7575	1
64035	975	7575	1
64036	5884	7575	1
64037	2673	7575	1
64038	3007	7575	1
64039	5675	7575	1
64040	7514	7575	1
64041	6958	7575	1
64042	4896	7575	1
64043	9458	7575	1
64044	763	7575	1
64045	1172	7575	1
64046	4951	7575	1
64047	10996	7575	1
64048	5800	7575	1
64049	3808	7575	1
64050	3669	7575	1
64051	7712	7575	1
64052	987	7575	1
64053	10048	7575	1
64054	8835	7575	1
64055	10406	7575	1
64056	3401	7575	1
64057	141	7575	1
64058	604	7575	1
64059	7864	7575	1
64060	7881	7575	1
64061	2314	7575	1
64062	6611	7575	1
64063	9105	7575	1
64064	8612	7575	1
64065	110	7575	1
64066	9023	7575	1
64067	7304	7575	1
64068	5152	7575	1
64069	304	7575	1
64070	3396	7575	1
64071	6415	7575	1
64072	8741	7575	1
64073	5177	7575	1
64074	8055	7575	1
64075	1579	7575	1
64076	11032	7575	1
64077	8899	7575	1
64078	7220	7575	1
64079	7791	7575	1
64080	10235	7575	1
64081	3499	7575	1
64082	3086	7575	1
64083	8936	7575	1
64084	9539	7575	1
64085	5616	7575	1
64086	542	7575	1
64087	5429	7575	1
64088	6016	7575	1
64089	9560	7575	1
64090	8167	7575	1
64091	3827	7575	1
64092	3435	7575	1
64093	2198	7575	1
64094	9351	7575	1
64095	7102	7575	1
64096	3666	7575	1
64097	7296	7575	1
64098	854	7575	1
64099	6927	7575	1
64100	4097	7575	1
64101	3605	7575	1
64102	2945	7575	1
64103	9292	7575	1
64104	9405	7575	1
64105	2296	7575	1
64106	4082	7575	1
64107	3732	7575	1
64108	4928	7575	1
64109	5724	7575	1
64110	7364	7575	1
64111	9018	7575	1
64112	652	7575	1
64113	8770	7575	1
64114	8111	7575	1
64115	10537	7575	1
64116	3439	7575	1
64117	3210	7575	1
64118	1941	7575	1
64119	5777	7575	1
64120	3862	7575	1
64121	6804	7575	1
64122	4771	7575	-1
64123	730	7575	0
64124	6378	7575	0
64125	4319	7575	0
64126	6460	7575	0
64127	5750	7575	0
64128	10721	1943	1
64129	9780	1943	1
64130	9341	1943	1
64131	7642	1943	1
64132	4941	1943	1
64133	2413	1943	1
64134	4513	1943	1
64135	2926	1943	1
64136	5118	1943	1
64137	6764	1943	1
64138	10048	1943	1
64139	650	1943	1
64140	9635	1943	1
64141	10406	1943	1
64142	6415	1943	1
64143	6147	1943	1
64144	8413	1943	1
64145	3091	1943	1
64146	4913	1943	1
64147	4284	1943	1
64148	1271	1943	1
64149	1210	1943	1
64150	9763	1943	1
64151	8152	1943	1
64152	6267	1943	1
64153	9921	1943	1
64154	2307	1943	1
64155	1926	1943	1
64156	6628	1943	1
64157	11079	1943	1
64158	9329	1943	1
64159	10308	1943	1
64160	6977	1943	1
64161	3007	1943	1
64162	7034	1943	1
64163	5265	1943	1
64164	1719	1943	1
64165	10310	1943	1
64166	9560	1943	1
64167	985	1943	1
64168	6413	1943	1
64169	0	1943	1
64170	4642	1943	1
64171	10038	1943	1
64172	6637	1943	1
64173	9097	1943	1
64174	2790	1943	1
64175	11372	1943	1
64176	6675	1943	1
64177	7386	1943	1
64178	10559	1943	1
64179	8721	1943	1
64180	1432	1943	1
64181	7571	1943	1
64182	10934	1943	1
64183	784	1943	1
64184	5560	1943	1
64185	10900	1943	1
64186	1397	1943	1
64187	4351	1943	1
64188	2945	1943	1
64189	5714	1943	1
64190	558	1943	1
64191	7500	1943	1
64192	110	1943	1
64193	9939	1943	1
64194	5429	1943	-1
64195	9448	1943	-1
64196	8074	1943	-1
64197	6981	1943	-1
64198	5832	1943	-1
64199	3764	1943	-1
64200	1488	1943	-1
64201	7128	1943	-1
64202	1573	1943	0
64203	6995	1943	0
64204	9168	1943	0
64205	9897	1943	0
64206	5564	10406	1
64207	2314	10406	1
64208	3827	10406	1
64209	2131	10406	1
64210	8883	10406	1
64211	7970	10406	1
64212	1809	10406	1
64213	5675	10406	1
64214	5429	10406	1
64215	9018	10406	1
64216	6267	10406	1
64217	4135	10406	1
64218	10179	10406	1
64219	6893	10406	1
64220	2830	10406	1
64221	7500	10406	1
64222	3007	10406	1
64223	10578	10406	1
64224	9854	10406	1
64225	4152	10406	1
64226	6958	10406	1
64227	4827	10406	1
64228	240	10406	1
64229	11079	10406	1
64230	7429	10406	1
64231	1135	10406	1
64232	614	10406	1
64233	1941	10406	1
64234	6781	10406	1
64235	3826	10406	1
64236	5958	10406	1
64237	8835	10406	1
64238	4532	10406	1
64239	110	10406	1
64240	9837	10406	1
64241	4788	10406	1
64242	6611	10406	1
64243	1385	10406	1
64244	1213	10406	1
64245	11328	10406	1
64246	538	10406	1
64247	8111	10406	1
64248	10480	10406	1
64249	10126	10406	1
64250	2402	10406	1
64251	9935	10406	1
64252	2459	10406	1
64253	4895	10406	1
64254	8495	10406	1
64255	8494	10406	1
64256	7220	10406	1
64257	911	10406	1
64258	6413	10406	1
64259	8517	10406	1
64260	2346	10406	1
64261	3822	10406	1
64262	9780	10406	1
64263	9351	10406	1
64264	11231	10406	0
64265	6315	10406	0
64266	6267	1078	1
64267	4018	1078	1
64268	3007	1078	1
64269	8899	1078	1
64270	4538	1078	1
64271	972	1078	1
64272	897	1078	1
64273	2830	1078	1
64274	10578	1078	1
64275	2111	1078	1
64276	9854	1078	1
64277	6804	1078	1
64278	3357	1078	1
64279	7511	1078	1
64280	11328	1078	1
64281	6927	1078	1
64282	4135	1078	1
64283	5564	1078	1
64284	6631	1078	1
64285	1213	1078	1
64286	8494	1078	1
64287	110	1078	1
64288	7302	1078	1
64289	614	1078	1
64290	10126	1078	1
64291	9018	1078	1
64292	1837	1078	1
64293	7903	1078	1
64294	2365	1078	1
64295	4152	1078	1
64296	11145	1078	1
64297	6966	1078	1
64298	2583	1078	1
64299	7220	1078	1
64300	3259	1078	1
64301	8883	1078	1
64302	5661	1078	1
64303	2724	1078	-1
64304	274	1078	-1
64305	542	1078	0
64306	1782	1078	0
64307	10179	6877	1
64308	10578	6877	1
64309	1765	6877	1
64310	2830	6877	1
64311	1170	6877	1
64312	1936	6877	1
64313	614	6877	1
64314	3578	6877	1
64315	4928	6877	1
64316	4018	6877	1
64317	7525	6877	1
64318	9047	6877	1
64319	3948	6877	1
64320	3357	6877	1
64321	6315	6877	1
64322	536	6877	1
64323	6125	6877	1
64324	6494	6877	1
64325	8612	6877	1
64326	5661	6877	1
64327	4642	6877	1
64328	9685	6877	1
64329	110	6877	1
64330	7519	6877	1
64331	10048	6877	1
64332	1078	6877	1
64333	2557	6877	1
64334	9448	6877	1
64335	972	6877	1
64336	9169	6877	1
64337	7511	6877	1
64338	10323	6877	1
64339	6295	6877	1
64340	987	6877	1
64341	3808	6877	1
64342	6769	6877	1
64343	9854	6877	1
64344	9289	6877	1
64345	2882	6877	1
64346	2346	6877	1
64347	4028	6877	1
64348	5075	6877	1
64349	558	6877	1
64350	6221	6877	1
64351	10406	6877	1
64352	8961	6877	1
64353	538	6877	1
64354	7304	6877	1
64355	9351	6877	1
64356	5750	6877	1
64357	8899	6877	1
64358	7903	6877	1
64359	5675	6877	1
64360	7220	6877	1
64361	8494	6877	1
64362	4138	6877	1
64363	4135	6877	1
64364	9890	6877	1
64365	1271	6877	1
64366	3286	6877	-1
64367	4694	6877	-1
64368	1135	6877	-1
64369	6804	6877	-1
64370	2111	6877	-1
64371	4591	6877	-1
64372	3076	6877	-1
64373	2540	6877	-1
64374	397	6877	-1
64375	11079	6877	0
64376	6927	6877	0
64377	8828	6877	0
64378	4368	6877	0
64379	1605	6877	0
64380	3352	6877	0
64381	4018	2125	1
64382	614	2125	1
64383	2027	2125	1
64384	10038	2125	1
64385	1530	2125	1
64386	3346	2125	1
64387	9409	2125	1
64388	693	2125	1
64389	2679	2125	1
64390	6267	2125	1
64391	2673	2125	1
64392	784	2125	1
64393	2198	2125	1
64394	3286	2125	1
64395	3091	2125	1
64396	10544	2125	1
64397	5675	2125	1
64398	6639	2125	1
64399	8899	2125	1
64400	8594	2125	1
64401	5750	2125	1
64402	4951	2125	1
64403	9921	2125	1
64404	6764	2125	1
64405	3578	2125	1
64406	7034	2125	1
64407	7322	2125	1
64408	5429	2125	1
64409	7793	2125	1
64410	10530	2125	1
64411	542	2125	1
64412	4827	2125	1
64413	9560	2125	1
64414	345	2125	1
64415	438	2125	1
64416	7415	2125	1
64417	5042	2125	1
64418	4135	2125	1
64419	9854	2125	1
64420	5118	2125	1
64421	7220	2125	1
64422	7571	2125	1
64423	2190	2125	1
64424	10664	2125	1
64425	7206	2125	1
64426	1770	2125	1
64427	110	2125	1
64428	2952	2125	1
64429	5868	2125	1
64430	6146	2125	1
64431	650	2125	1
64432	1936	2125	1
64433	708	2125	1
64434	6600	2125	1
64435	3007	2125	1
64436	4244	2125	1
64437	4615	2125	1
64438	8042	2125	1
64439	7932	2125	1
64440	1573	2125	1
64441	11079	2125	1
64442	9333	2125	1
64443	2147	2125	1
64444	2410	2125	1
64445	4363	2125	1
64446	6864	2125	1
64447	990	2125	1
64448	4538	2125	1
64449	692	2125	1
64450	9978	2125	1
64451	6428	2125	1
64452	9053	2125	1
64453	7513	2125	1
64454	1761	2125	-1
64455	1926	2125	-1
64456	8067	2125	0
64457	3996	2125	0
64458	7519	2616	1
64459	538	2616	1
64460	3635	2616	1
64461	9019	2616	1
64462	6781	2616	1
64463	4827	2616	1
64464	1135	2616	1
64465	8835	2616	1
64466	8343	2616	1
64467	614	2616	1
64468	6267	2616	1
64469	8895	2616	1
64470	4152	2616	1
64471	6764	2616	1
64472	9383	2616	1
64473	8089	2616	1
64474	542	2616	1
64475	1782	2616	1
64476	6095	2616	1
64477	7500	2616	1
64478	5277	2616	1
64479	10934	2616	1
64480	11079	2616	1
64481	6893	2616	1
64482	9275	2616	1
64483	7286	2616	1
64484	4928	2616	1
64485	4951	2616	1
64486	9560	2616	1
64487	1223	2616	1
64488	6295	2616	1
64489	9807	2616	1
64490	10578	2616	1
64491	972	2616	1
64492	101	2616	1
64493	11032	2616	1
64494	73	2616	1
64495	8899	2616	1
64496	3290	2616	1
64497	8741	2616	1
64498	4642	2616	1
64499	7742	2616	1
64500	10551	2616	1
64501	4511	2616	1
64502	2279	2616	1
64503	2830	2616	1
64504	4135	2616	1
64505	7637	2616	1
64506	1213	2616	1
64507	10726	2616	1
64508	854	2616	1
64509	7293	2616	1
64510	10039	2616	1
64511	7575	2616	1
64512	2865	2616	1
64513	9633	2616	-1
64514	397	2616	-1
64515	693	2616	-1
64516	6302	2616	-1
64517	10861	2616	-1
64518	7069	2616	-1
64519	413	2616	0
64520	4358	2616	0
64521	5564	1719	1
64522	4152	1719	1
64523	203	1719	1
64524	2413	1719	1
64525	9018	1719	1
64526	4570	1719	1
64527	10934	1719	1
64528	650	1719	1
64529	5675	1719	1
64530	9758	1719	1
64531	8883	1719	1
64532	4244	1719	1
64533	5597	1719	1
64534	1600	1719	1
64535	1605	1719	1
64536	273	1719	1
64537	3099	1719	1
64538	5732	1719	1
64539	4490	1719	1
64540	985	1719	1
64541	2919	1719	1
64542	2027	1719	1
64543	154	1719	1
64544	4854	1719	1
64545	2516	1719	1
64546	5875	1719	1
64547	11052	1719	1
64548	4913	1719	1
64549	883	1719	1
64550	7526	1719	1
64551	2703	1719	1
64552	9329	1719	1
64553	9279	1719	1
64554	6004	1719	1
64555	4926	1719	1
64556	6769	1719	1
64557	7518	1719	1
64558	4040	1719	1
64559	10406	1719	1
64560	1412	1719	1
64561	11079	1719	1
64562	9626	1719	1
64563	5336	1719	1
64564	8167	1719	1
64565	7435	1719	1
64566	4421	1719	1
64567	9023	1719	1
64568	9139	1719	1
64569	4479	1719	1
64570	11039	1719	1
64571	2557	1719	1
64572	990	1719	1
64573	10314	1719	1
64574	8899	1719	1
64575	4284	1719	1
64576	3500	1719	1
64577	3395	1719	1
64578	7566	1719	1
64579	5733	1719	1
64580	10364	1719	1
64581	3578	1719	1
64582	7571	1719	1
64583	7862	1719	1
64584	10461	1719	1
64585	844	1719	1
64586	3410	1719	1
64587	10578	1719	1
64588	1753	1719	1
64589	3605	1719	1
64590	9047	1719	1
64591	3835	1719	1
64592	1935	1719	1
64593	7970	1719	1
64594	223	1719	1
64595	11306	1719	1
64596	4591	1719	1
64597	9854	1719	1
64598	3750	1719	1
64599	9383	1719	1
64600	8517	1719	1
64601	5616	1719	1
64602	6900	1719	1
64603	9897	1719	1
64604	269	1719	1
64605	4975	1719	-1
64606	8925	1719	0
64607	7837	1719	0
64608	6428	11252	1
64609	545	11252	1
64610	5096	11252	1
64611	462	11252	1
64612	6764	11252	1
64613	2703	11252	1
64614	6409	11252	1
64615	2413	11252	1
64616	5070	11252	1
64617	2453	11252	1
64618	23	11252	1
64619	269	11252	1
64620	1763	11252	1
64621	4284	11252	1
64622	3255	11252	1
64623	4913	11252	1
64624	0	11252	1
64625	9097	11252	1
64626	7006	11252	1
64627	3521	11252	1
64628	10640	11252	1
64629	9921	11252	1
64630	264	11252	1
64631	1881	11252	1
64632	2869	11252	1
64633	3290	11252	1
64634	2323	11252	1
64635	10934	11252	1
64636	9630	11252	1
64637	9560	11252	1
64638	3007	11252	1
64639	1383	11252	1
64640	8612	11252	1
64641	8741	11252	1
64642	4582	11252	1
64643	4529	11252	1
64644	8508	11252	1
64645	5928	11252	1
64646	626	11252	1
64647	5139	11252	1
64648	5597	11252	1
64649	693	11252	1
64650	6781	11252	1
64651	9351	11252	1
64652	4103	11252	1
64653	4272	11252	1
64654	985	11252	1
64655	6711	11252	1
64656	6661	11252	1
64657	10694	11252	1
64658	4028	11252	1
64659	10664	11252	1
64660	1586	11252	1
64661	3352	11252	1
64662	10399	11252	1
64663	972	11252	1
64664	2694	11252	1
64665	10547	11252	1
64666	7511	11252	1
64667	9329	11252	1
64668	483	11252	1
64669	4681	11252	1
64670	10639	11252	1
64671	3500	11252	1
64672	4190	11252	1
64673	110	11252	1
64674	3590	11252	1
64675	4623	11252	1
64676	9978	11252	1
64677	2846	11252	1
64678	7513	11252	1
64679	3038	11252	1
64680	8999	11252	1
64681	6182	11252	1
64682	1935	11252	1
64683	10126	11252	1
64684	5267	11252	1
64685	10353	11252	1
64686	2088	11252	1
64687	7091	11252	1
64688	11261	11252	1
64689	8042	11252	1
64690	7525	11252	1
64691	2763	11252	1
64692	4757	11252	1
64693	10406	11252	1
64694	5624	11252	1
64695	482	11252	1
64696	4977	11252	1
64697	6914	11252	1
64698	8720	11252	1
64699	643	11252	1
64700	9763	11252	1
64701	8237	11252	1
64702	10899	11252	1
64703	9068	11252	1
64704	4656	11252	1
64705	4129	11252	1
64706	1195	11252	1
64707	10530	11252	1
64708	236	11252	1
64709	8733	11252	1
64710	3807	11252	1
64711	9353	11252	1
64712	1438	11252	1
64713	4314	11252	1
64714	10223	11252	1
64715	2557	11252	1
64716	4135	11252	1
64717	1936	11252	1
64718	9605	11252	1
64719	3669	11252	1
64720	3832	11252	1
64721	1719	11252	1
64722	2381	11252	1
64723	8601	11252	1
64724	5284	11252	1
64725	4116	11252	1
64726	6307	11252	1
64727	8569	11252	1
64728	6966	11252	1
64729	5463	11252	1
64730	6985	11252	1
64731	9897	11252	1
64732	285	11252	1
64733	9168	11252	1
64734	5558	11252	1
64735	11075	11252	1
64736	6378	11252	1
64737	5075	11252	1
64738	6055	11252	1
64739	1137	11252	1
64740	8167	11252	1
64741	691	11252	1
64742	7020	11252	1
64743	2190	11252	1
64744	7831	11252	1
64745	6205	11252	1
64746	7128	11252	1
64747	7249	11252	1
64748	4976	11252	1
64749	8899	11252	1
64750	6347	11252	1
64751	4956	11252	1
64752	4152	11252	-1
64753	4249	11252	-1
64754	4570	11252	-1
64755	5958	11252	-1
64756	1926	11252	-1
64757	987	11252	-1
64758	6995	11252	-1
64759	6900	11252	-1
64760	11176	11252	-1
64761	8494	11252	-1
64762	10415	11252	-1
64763	7571	11252	-1
64764	5832	11252	-1
64765	5732	11252	-1
64766	5118	11252	-1
64767	2400	11252	-1
64768	9018	11252	-1
64769	5429	11252	-1
64770	9383	11252	-1
64771	6981	11252	-1
64772	0	11252	-1
64773	5989	11252	-1
64774	6147	11252	-1
64775	10897	11252	-1
64776	4591	11252	-1
64777	4182	11252	-1
64778	8966	11252	-1
64779	3091	11252	-1
64780	2043	11252	-1
64781	0	11252	-1
64782	8925	11252	-1
64783	217	11252	-1
64784	1210	11252	-1
64785	10150	11252	-1
64786	7386	11252	0
64787	10578	11252	0
64788	826	11252	0
64789	9970	11252	0
64790	8074	11252	0
64791	3250	11252	0
64792	9048	11252	0
64793	11372	11252	0
64794	1605	11252	0
64795	9287	11252	0
64796	11079	11252	0
64797	1765	1438	1
64798	7511	1438	1
64799	2830	1438	1
64800	11196	1438	1
64801	6746	1438	1
64802	10480	1438	1
64803	1135	1438	1
64804	538	1438	1
64805	110	1438	1
64806	972	1438	1
64807	11079	1438	1
64808	3209	1438	1
64809	614	1438	1
64810	626	1438	1
64811	5928	1438	1
64812	854	1438	1
64813	3290	1438	1
64814	9854	1438	1
64815	3286	1438	1
64816	10996	1438	1
64817	11328	1438	1
64818	4928	1438	1
64819	5675	1438	1
64820	8961	1438	1
64821	7571	1438	1
64822	4538	1438	1
64823	784	1438	1
64824	2111	1438	1
64825	10179	1438	1
64826	3357	1438	1
64827	6267	1438	1
64828	7903	1438	1
64829	11358	1438	1
64830	4167	1438	1
64831	2131	1438	1
64832	7881	1438	1
64833	3578	1438	1
64834	2355	1438	1
64835	8014	1438	1
64836	3352	1438	1
64837	8741	1438	1
64838	7500	1438	1
64839	11244	1438	1
64840	6637	1438	1
64841	4135	1438	1
64842	5661	1438	1
64843	8828	1438	1
64844	6415	1438	1
64845	3605	1438	1
64846	2540	1438	1
64847	987	1438	1
64848	6781	1438	1
64849	4274	1438	1
64850	3822	1438	1
64851	3669	1438	1
64852	6611	1438	1
64853	8899	1438	1
64854	7220	1438	1
64855	6764	1438	1
64856	361	1438	1
64857	11032	1438	1
64858	6267	10547	1
64859	8087	10547	1
64860	10415	10547	1
64861	10364	10547	1
64862	7006	10547	1
64863	2413	10547	1
64864	1573	10547	1
64865	5070	10547	1
64866	10530	10547	1
64867	2027	10547	1
64868	4284	10547	1
64869	11075	10547	1
64870	8657	10547	1
64871	11379	10547	1
64872	3395	10547	1
64873	10281	10547	1
64874	10578	10547	1
64875	9921	10547	1
64876	3038	10547	1
64877	2400	10547	1
64878	10899	10547	1
64879	3521	10547	1
64880	1753	10547	1
64881	8835	10547	1
64882	4913	10547	1
64883	693	10547	1
64884	3550	10547	1
64885	10903	10547	1
64886	1213	10547	1
64887	3352	10547	1
64888	4103	10547	1
64889	1438	10547	1
64890	5597	10547	1
64891	7249	10547	1
64892	0	10547	1
64893	285	10547	1
64894	3007	10547	1
64895	9758	10547	1
64896	9931	10547	1
64897	5909	10547	1
64898	7571	10547	1
64899	7576	10547	1
64900	5429	10547	1
64901	7404	10547	1
64902	558	10547	1
64903	110	10547	1
64904	7500	10547	1
64905	385	10547	1
64906	1719	10547	1
64907	991	10547	1
64908	2111	10547	1
64909	6966	10547	1
64910	626	10547	1
64911	519	10547	1
64912	8741	10547	1
64913	9168	10547	1
64914	5668	10547	1
64915	11079	10547	1
64916	10235	10547	1
64917	854	10547	1
64918	8829	10547	1
64919	5400	10547	1
64920	3255	10547	1
64921	5118	10547	1
64922	883	10547	1
64923	2324	10547	1
64924	1765	10547	1
64925	9986	10547	1
64926	5582	10547	1
64927	4538	10547	1
64928	304	10547	1
64929	6769	10547	1
64930	4116	10547	1
64931	9018	10547	1
64932	9560	10547	1
64933	6641	10547	1
64934	6522	10547	1
64935	3091	10547	1
64936	8899	10547	1
64937	10900	10547	1
64938	10038	10547	1
64939	9417	10547	1
64940	6914	10547	1
64941	2088	10547	1
64942	4928	10547	1
64943	4028	10547	1
64944	5884	10547	1
64945	8601	10547	1
64946	7034	10547	1
64947	7220	10547	1
64948	1926	10547	-1
64949	5732	10547	-1
64950	7128	10547	-1
64951	8167	10547	-1
64952	4018	10547	0
64953	985	10547	0
64954	11372	10547	0
64955	7386	10547	0
64956	9383	10547	0
64957	8976	10547	0
64958	3808	1271	1
64959	6764	1271	1
64960	11286	1271	1
64961	11169	1271	1
64962	2830	1271	1
64963	614	1271	1
64964	9560	1271	1
64965	4973	1271	1
64966	6267	1271	1
64967	7304	1271	1
64968	8835	1271	1
64969	3209	1271	1
64970	5724	1271	1
64971	11075	1271	1
64972	1765	1271	1
64973	5750	1271	1
64974	3007	1271	1
64975	10179	1271	1
64976	5661	1271	1
64977	9837	1271	1
64978	10578	1271	1
64979	9854	1271	1
64980	9883	1271	1
64981	4827	1271	1
64982	6611	1271	1
64983	10406	1271	1
64984	4135	1271	1
64985	3937	1271	1
64986	538	1271	1
64987	11079	1271	1
64988	5675	1271	1
64989	8899	1271	1
64990	2402	1271	1
64991	10239	1271	1
64992	1782	1271	1
64993	1148	1271	1
64994	9780	1271	1
64995	2314	1271	1
64996	3210	1271	1
64997	10530	1271	1
64998	7220	1271	1
64999	11350	1271	1
65000	7519	1271	1
65001	1223	1271	1
65002	6631	1271	1
65003	7903	1271	1
65004	5576	1271	1
65005	5429	1271	-1
65006	7641	1271	-1
65007	3346	1271	-1
65008	6958	7514	1
65009	5429	7514	1
65010	1223	7514	1
65011	7788	7514	1
65012	2830	7514	1
65013	897	7514	1
65014	5750	7514	1
65015	10179	7514	1
65016	9854	7514	1
65017	7519	7514	1
65018	2111	7514	1
65019	10697	7514	1
65020	7576	7514	1
65021	7500	7514	1
65022	2314	7514	1
65023	784	7514	1
65024	1271	7514	1
65025	6746	7514	1
65026	11118	7514	1
65027	6611	7514	1
65028	7530	7514	1
65029	7513	7514	1
65030	8987	7514	1
65031	614	7514	1
65032	6966	7514	1
65033	1170	7514	1
65034	1605	7514	1
65035	3881	7514	1
65036	4135	7514	1
65037	3937	7514	1
65038	11366	7514	1
65039	3286	7514	1
65040	10323	7514	1
65041	7575	7514	1
65042	538	7514	1
65043	3458	7514	1
65044	4827	7514	1
65045	5409	7514	1
65046	7249	7514	1
65047	9560	7514	1
65048	5560	7514	1
65049	604	7514	1
65050	7137	7514	1
65051	320	7514	1
65052	6804	7514	1
65053	4591	7514	1
65054	5675	7514	1
65055	6781	7514	1
65056	4097	7514	1
65057	3086	7514	1
65058	438	7514	1
65059	6267	7514	1
65060	8899	7514	1
65061	3007	7514	1
65062	2266	7514	1
65063	9883	7514	1
65064	8741	7514	1
65065	9554	7514	1
65066	654	7514	1
65067	8420	7514	1
65068	9780	7514	1
65069	8111	7514	1
65070	854	7514	1
65071	141	7514	1
65072	3270	7514	1
65073	10480	7514	1
65074	7220	7514	1
65075	3948	7514	1
65076	4620	7514	1
65077	6631	7514	1
65078	7903	7514	1
65079	8438	7514	1
65080	769	7514	1
65081	542	7514	1
65082	4538	7514	1
65083	110	7514	1
65084	1135	7514	1
65085	11244	7514	1
65086	2485	7514	1
65087	6428	5084	1
65088	5597	5084	1
65089	3250	5084	1
65090	6769	5084	1
65091	1605	5084	1
65092	3578	5084	1
65093	6167	5084	1
65094	110	5084	1
65095	5429	5084	1
65096	2413	5084	1
65097	10235	5084	1
65098	10310	5084	1
65099	1936	5084	1
65100	5564	5084	1
65101	5928	5084	1
65102	9054	5084	1
65103	10530	5084	1
65104	2585	5084	1
65105	2027	5084	1
65106	9329	5084	1
65107	5868	5084	1
65108	5118	5084	1
65109	9383	5084	1
65110	7237	5084	1
65111	6307	5084	1
65112	6182	5084	1
65113	3521	5084	1
65114	1438	5084	1
65115	8741	5084	1
65116	10639	5084	1
65117	10038	5084	1
65118	4607	5084	1
65119	5909	5084	1
65120	3993	5084	1
65121	3107	5084	1
65122	9921	5084	1
65123	11372	5084	1
65124	4018	5084	1
65125	985	5084	1
65126	1573	5084	1
65127	101	5084	1
65128	2513	5084	1
65129	826	5084	1
65130	626	5084	1
65131	6764	5084	1
65132	2088	5084	1
65133	6022	5084	1
65134	9168	5084	1
65135	3007	5084	1
65136	121	5084	1
65137	7302	5084	1
65138	10461	5084	1
65139	1213	5084	1
65140	6900	5084	1
65141	3091	5084	1
65142	8899	5084	1
65143	9817	5084	1
65144	9404	5084	1
65145	1210	5084	1
65146	6350	5084	1
65147	7500	5084	1
65148	11079	5084	1
65149	7514	5084	1
65150	269	5084	1
65151	5832	5084	-1
65152	5732	5084	-1
65153	8167	5084	-1
65154	6267	5084	0
65155	10900	5084	0
65156	7128	5084	0
65157	1078	10214	1
65158	1794	10214	1
65159	110	10214	1
65160	5576	10214	1
65161	614	10214	1
65162	9640	10214	1
65163	5675	10214	1
65164	9854	10214	1
65165	1170	10214	1
65166	4969	10214	1
65167	9630	10214	1
65168	141	10214	1
65169	1090	10214	1
65170	6782	10214	1
65171	1135	10214	1
65172	8249	10214	1
65173	620	10214	1
65174	9068	10214	1
65175	7511	10214	1
65176	4655	10214	1
65177	10578	10214	1
65178	7302	10214	1
65179	10179	10214	1
65180	3007	10214	1
65181	6585	10214	1
65182	6764	10214	1
65183	9883	10214	1
65184	6267	10214	1
65185	618	10214	1
65186	9935	10214	1
65187	5429	10214	1
65188	4097	10214	1
65189	910	10214	1
65190	304	10214	1
65191	2111	10214	1
65192	7788	10214	1
65193	4135	10214	1
65194	3259	10214	1
65195	8206	10214	1
65196	5050	10214	1
65197	7571	10214	1
65198	6611	10214	1
65199	2830	10214	1
65200	8834	10214	1
65201	4827	10214	1
65202	6631	10214	1
65203	1765	10214	1
65204	10126	10214	1
65205	6956	10214	1
65206	6966	10214	1
65207	10996	10214	1
65208	7220	10214	1
65209	8899	10214	1
65210	11254	10214	1
65211	7575	10214	1
65212	2555	10214	1
65213	4951	10214	1
65214	1271	10214	1
65215	3312	10214	1
65216	10223	10214	1
65217	2673	10214	1
